Name,ID,neighborIDs,capacity,isRoute,isBlack,vpPerTurn,vpEndGame,influencePerTurn,numWhiteTroops
The Phaerlin,1,"2,4,21",3,0,0,1,2,1,2
South West of Phaerlin,2,"1,3",1,1,0,0,0,0,0
Yathchol,3,"2,16,17",2,0,0,0,4,0,2
South East of Phaerlin,4,"1,5",1,1,0,0,0,0,0
North of Ruins of Dekanter,5,"4,6",1,1,0,0,0,0,0
Ruins of Dekanter,6,"5,7,8",6,0,0,0,5,0,2
West of Ruins of Dekanter,7,"6,15",1,1,0,0,0,0,0
South of Ruins of Dekanter,8,"6,9",1,1,0,0,0,0,0
Ss’zuraass’nee,9,"8,10",3,0,0,1,2,1,2
West of Ss’zuraass’nee,10,"9,11",1,1,0,0,0,0,0
East of Llacerellyn,11,"10,12",1,1,0,0,0,0,0
Llacerellyn,12,"11,13,63,70",2,0,0,0,0,0,0
North of Llacerellyn,13,"12,14",1,1,0,0,0,0,0
South of Ched Nasad,14,"13,15",1,1,0,0,0,0,0
Ched Nasad,15,"14,7,16,61,19",4,0,1,0,3,0,0
South of Yathchol,16,"15,3",1,1,0,0,0,0,0
West of Yathchol,17,"3,18",1,1,0,0,0,0,0
Halls of the Scoured Legion,18,"17,20,25",2,0,0,0,3,0,1
North of Ched Nasad,19,"15,20",1,1,0,0,0,0,0
South of Halls of the Scoured Legion,20,"18,19",1,1,0,0,0,0,0
South of Chaulssin,21,"1,22",1,1,0,0,0,0,0
Chaulssin,22,"21,23",5,0,1,0,4,0,0
West of Chaulssin,23,"22,24",1,1,0,0,0,0,0
Everfire,24,"23,25,26,27",3,0,0,0,3,0,0
North of Halls of the Scoured Legion,25,"24,18",1,1,0,0,0,0,0
North West of Everfire,26,"24,34",1,1,0,0,0,0,0
South West of Everfire,27,"24,28",1,1,0,0,0,0,0
Chasmleap Bridge,28,"27,29,30,31",1,0,0,0,1,0,0
South of Chasmleap Bridge,29,"28,58",1,1,0,0,0,0,1
West of Chasmleap Bridge,30,"28,49",1,1,0,0,0,0,0
North of Chasmleap Bridge,31,"28,33",1,1,0,0,0,0,0
Menzoberranzan,32,"33,34,35",6,0,0,2,5,1,3
South of Menzoberranzan,33,"32,31",1,1,0,0,0,0,0
East of Menzoberranzan,34,"32,26",1,1,0,0,0,0,0
West of Menzoberranzan,35,"32,36",1,1,0,0,0,0,0
East of Mantol-Derith,36,"35,37",1,1,0,0,0,0,0
South East of Mantol-Derith,37,"36,38",1,1,0,0,0,0,0
Mantol-Derith,38,"48,37,40,41",5,0,1,0,4,0,2
Blingdenstone,39,40,2,0,0,0,4,0,2
South of Blingdenstone,40,"38,39",1,1,0,0,0,0,1
West of Mantol-Derith,41,"38,42",1,1,0,0,0,0,0
The Wormwrithings,42,"41,43",3,0,0,0,3,0,0
The Gauntlgrym,43,"42,44",3,0,0,1,2,1,2
South of Gauntlgrym,44,"43,45",1,1,0,0,0,0,0
Jhachalkhyn,45,"44,46,52",4,0,1,0,4,0,0
East of Jhachalkhyn,46,"45,47",1,1,0,0,0,0,0
Gracklstugh,47,"46,48,49,50",4,0,0,0,3,0,2
North of Gracklstugh,48,"47,38",1,1,0,0,0,0,0
East of Gracklstugh,49,"47,30",1,1,0,0,0,0,0
South of Gracklstugh,50,"47,55",1,1,0,0,0,0,0
Buiyrandyn,51,"52,53,54",3,0,0,0,3,0,1
North of Buiyrandyn,52,"51,45",1,1,0,0,0,0,0
East of Buiyrandyn,53,"51,55",1,1,0,0,0,0,0
South of Buiyrandyn,54,"51,78",1,1,0,0,0,0,0
The Labyrinth,55,"53,50,56,57",3,0,0,0,3,0,1
East of Labyrinth,56,"55,59",1,1,0,0,0,0,0
South of Labyrinth,57,"55,73",1,1,0,0,0,0,0
Araumycos,58,"59,60,61,29",4,0,0,3,3,1,4
West of Araumycos,59,"56,58",1,1,0,0,0,0,1
South of Araumycos,60,"58,62",1,1,0,0,0,0,1
East of Araumycos,61,"58,15",1,1,0,0,0,0,1
Eryndlyn,62,"60,63,64",3,0,1,0,3,0,0
East of Eryndlyn,63,"62,12",1,1,0,0,0,0,0
West of Eryndlyn,64,"62,66",1,1,0,0,0,0,0
Kanaglym,65,"66,67,68,76",3,0,0,0,3,0,0
North East of Kanaglym,66,"64,65",1,1,0,0,0,0,0
North of Kanaglym,67,"65,72",1,1,0,0,0,0,0
East of Kanaglym,68,"65,71",1,1,0,0,0,0,0
Tsenviilyq,69,"70,71",3,0,0,1,4,1,3
East of Tsenviilyq,70,"69,12",1,1,0,0,0,0,0
West of Tsenviilyq,71,"68,69",1,1,0,0,0,0,0
Skullport,72,"67,73,74",5,0,1,0,4,0,2
North of Skullport,73,"57,72",1,1,0,0,0,0,0
West of Skullport,74,"72,79",1,1,0,0,0,0,0
Ch’chitl,75,"76,77",3,0,0,1,2,1,2
East of Ch’chitl,76,"65,75",1,1,0,0,0,0,0
North of Ch’chitl,77,"75,78",1,1,0,0,0,0,0
Stoneshaft Clanhold,78,"54,77,79",2,0,0,0,4,0,2
East of Stoneshaft Clanhold,79,"74,78",1,1,0,0,0,0,0
