Name,ID,Deck,Aspect,Cost,DeckVP,InnerCircleVP,Count
Noble,1,Starter,Obedience,,0,1,28
Soldier,2,Starter,Obedience,,0,1,12
Priestess of Lolth,3,Core,Obedience,2,1,2,15
House Guard,4,Core,Obedience,3,1,3,15
Insane Outcast,5,Core,,,-1,,30
Blackguard,6,Drow,Malice,3,1,3,4
Bounty Hunter,7,Drow,Malice,4,2,4,2
Doppelganger,8,Drow,Malice,5,3,5,2
Deathblade,9,Drow,Malice,6,3,6,1
Inquisitor,10,Drow,Malice,3,2,4,1
Advance Scout,11,Drow,Conquest,3,1,3,3
Mercenary Squad,12,Drow,Conquest,3,1,4,2
Underdark Ranger,13,Drow,Conquest,4,2,4,2
Master of Melee-Magthere,14,Drow,Conquest,5,2,5,2
Weaponmaster,15,Drow,Conquest,6,3,6,1
Spellspinner,16,Drow,Guile,3,1,3,3
Spy Master,17,Drow,Guile,2,1,2,2
Infiltrator,18,Drow,Guile,3,1,2,2
Information Broker,19,Drow,Guile,5,2,5,2
Master of Sorcere,20,Drow,Guile,5,2,5,1
Advocate,21,Drow,Ambition,2,1,2,4
Chosen of Lolth,22,Drow,Ambition,4,2,4,2
Drow Negotiator,23,Drow,Ambition,3,1,2,2
Council Member,24,Drow,Ambition,6,3,6,1
Matron Mother,25,Drow,Ambition,6,3,6,1
Eternal Flame Cultist,26,Elemental,Malice,4,2,4,3
Fire Elemental,27,Elemental,Malice,3,1,3,3
Fire Elemental Myrmidon,28,Elemental,Malice,4,1,3,2
Vanifer,29,Elemental,Malice,5,2,5,1
Imix,30,Elemental,Malice,6,3,6,1
Crushing Wave Cultist,31,Elemental,Conquest,3,1,4,3
Water Elemental,32,Elemental,Conquest,2,1,2,3
Water Elemental Myrmidon,33,Elemental,Conquest,4,2,4,2
Gar Shatterkeel,34,Elemental,Conquest,5,2,5,1
Olhydra,35,Elemental,Conquest,6,3,6,1
Air Elemental,36,Elemental,Guile,3,1,2,4
Howling Hatred Cultist,37,Elemental,Guile,3,1,3,2
Air Elemental Myrmidon,38,Elemental,Guile,4,1,3,2
Aerisi Kalinoth,39,Elemental,Guile,5,2,5,1
Yan-C-Bin,40,Elemental,Guile,6,3,6,1
Black Earth Cultist,41,Elemental,Ambition,2,1,2,4
Earth Elemental,42,Elemental,Ambition,3,1,3,2
Earth Elemental Myrmidon,43,Elemental,Ambition,4,2,4,2
Marlos Urnrayle,44,Elemental,Ambition,5,2,5,1
Ogremoch,45,Elemental,Ambition,6,3,7,1
Ghoul,46,Demon,Malice,4,2,4,3
Mind Flayer,47,Demon,Malice,3,1,3,3
Glabrezu,48,Demon,Malice,5,2,4,1
Marilith,49,Demon,Malice,6,2,5,2
Orcus,50,Demon,Malice,8,5,10,1
Gibbering Mouther,51,Demon,Conquest,2,1,3,3
Derro,52,Demon,Conquest,3,1,4,2
Ettin,53,Demon,Conquest,4,1,2,3
Balor,54,Demon,Conquest,6,3,6,1
Demogorgon,55,Demon,Conquest,8,5,10,1
Night Hag,56,Demon,Guile,3,1,3,3
Jackalwere,57,Demon,Guile,4,2,4,3
Succubus,58,Demon,Guile,5,2,5,2
Vrock,59,Demon,Guile,5,2,4,1
Grazâ€™zt,60,Demon,Guile,6,2,5,1
Myconid Adult,61,Demon,Ambition,3,1,3,3
Nalfeshnee,62,Demon,Ambition,5,2,5,2
Hezrou,63,Demon,Ambition,3,1,3,2
Myconid Sovereign,64,Demon,Ambition,4,2,5,2
Zuggtmoy,65,Demon,Ambition,6,3,6,1
Dragon Cultist,66,Dragon,Malice,3,1,4,4
Red Wyrmling,67,Dragon,Malice,5,3,5,2
Dragonclaw,68,Dragon,Malice,4,1,3,2
Severin Silrajin,69,Dragon,Malice,7,4,8,1
Red Dragon,70,Dragon,Malice,8,4,8,1
Kobold,71,Dragon,Conquest,1,1,2,3
White Wyrmling,72,Dragon,Conquest,2,1,3,3
Black Wyrmling,73,Dragon,Conquest,3,1,4,2
White Dragon,74,Dragon,Conquest,6,2,5,1
Black Dragon,75,Dragon,Conquest,7,3,7,1
Watcher of Thay,76,Dragon,Guile,3,2,3,3
Enchanter of Thay,77,Dragon,Guile,4,1,3,3
Green Wyrmling,78,Dragon,Guile,4,2,4,2
Rath Modar,79,Dragon,Guile,6,2,5,1
Green Dragon,80,Dragon,Guile,7,3,7,1
Cult Fanatic,81,Dragon,Ambition,3,1,4,2
Cleric of Laogzed,82,Dragon,Ambition,4,2,4,2
Wyrmspeaker,83,Dragon,Ambition,3,1,3,3
Blue Wyrmling,84,Dragon,Ambition,5,2,4,2
Blue Dragon,85,Dragon,Ambition,8,4,8,1
